opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,series,sales_price,sector,year_established,revenue,employees,office_location,subsidiary_of,manager,regional_office
EYR5E7LO,Darcel Schlecht,GTX Pro,Initech,Prospecting,,,,GTX,4821.0,telecommunications,1994.0,6395.05,20275.0,United States,,Melvin Marxen,Central
LO8L5ELD,Darcel Schlecht,GTX Pro,Inity,Prospecting,,,,GTX,4821.0,marketing,1986.0,2403.58,8801.0,United States,,Melvin Marxen,Central
S1U1RD6K,Darcel Schlecht,GTX Pro,Iselectrics,Prospecting,,,,GTX,4821.0,technology,2011.0,527.11,1428.0,United States,Acme Corporation,Melvin Marxen,Central
R6HYAPR6,Darcel Schlecht,GTX Pro,Opentech,Prospecting,,,,GTX,4821.0,finance,1994.0,355.23,853.0,United States,,Melvin Marxen,Central
A8NXNY0M,Darcel Schlecht,GTX Pro,Plusstrip,Prospecting,,,,GTX,4821.0,entertainment,2002.0,349.81,315.0,United States,,Melvin Marxen,Central
4ROECHG6,Darcel Schlecht,GTX Pro,Ron-tech,Prospecting,,,,GTX,4821.0,medical,1992.0,3922.42,6837.0,United States,,Melvin Marxen,Central
FVVATY89,Darcel Schlecht,GTX Pro,Ron-tech,Prospecting,,,,GTX,4821.0,medical,1992.0,3922.42,6837.0,United States,,Melvin Marxen,Central
BV75OM0B,Darcel Schlecht,GTX Pro,Rundofase,Prospecting,,,,GTX,4821.0,technology,1983.0,1008.06,1238.0,United States,,Melvin Marxen,Central
ZGTCQT1A,Darcel Schlecht,GTX Pro,Rundofase,Prospecting,,,,GTX,4821.0,technology,1983.0,1008.06,1238.0,United States,,Melvin Marxen,Central
GR8JTX1T,Darcel Schlecht,GTX Pro,Warephase,Prospecting,,,,GTX,4821.0,services,1997.0,2041.73,5276.0,United States,,Melvin Marxen,Central
2IRZM0LB,Darcel Schlecht,GTX Pro,Xx-zobam,Prospecting,,,,GTX,4821.0,entertainment,1989.0,3838.39,8274.0,United States,,Melvin Marxen,Central
99YRLZM0,Darcel Schlecht,GTX Pro,Yearin,Prospecting,,,,GTX,4821.0,retail,2005.0,2261.05,3851.0,United States,,Melvin Marxen,Central
VJILDVVF,Darcel Schlecht,GTX Pro,Zathunicon,Prospecting,,,,GTX,4821.0,retail,2010.0,71.12,144.0,United States,,Melvin Marxen,Central
A9DGDN56,Darcel Schlecht,GTX Pro,Zencorporation,Prospecting,,,,GTX,4821.0,technology,2011.0,40.79,142.0,China,,Melvin Marxen,Central
D01U08PR,Darcel Schlecht,GTX Pro,Zumgoity,Prospecting,,,,GTX,4821.0,medical,1984.0,441.08,1210.0,United States,,Melvin Marxen,Central
LFD1ZGJ8,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
4YJKB8EC,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
DIGG7U6M,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
VMXGBINH,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
N6BT2U29,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
T12MT0HL,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
HZVVOITE,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
P6Z4X54S,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
910NLQ80,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
8IPMP8NT,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
7YOJ4KU7,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
3K70RL7Q,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
DX1M0XF0,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
5MNF16D8,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
PES548QV,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
XGMTNND1,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
6R94B0SG,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
8JL58ECD,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
KO7JWXCT,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
FGSBCJSC,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
65SMA4OZ,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
537X47QY,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
D95K3R9N,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
51HOGHF0,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
PRUFERA6,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
NST2FEF3,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
BBV196A3,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
E4YR0OE6,Darcel Schlecht,GTX Pro,No Acct Name Entered,Prospecting,,,,GTX,4821.0,,,,,,,Melvin Marxen,Central
TR7WLH5Q,Darcel Schlecht,MG Special,No Acct Name Entered,Prospecting,,,,MG,55.0,,,,,,,Melvin Marxen,Central
M64OQCC3,Darcel Schlecht,MG Special,No Acct Name Entered,Prospecting,,,,MG,55.0,,,,,,,Melvin Marxen,Central
WR9CQB8E,Darcel Schlecht,MG Special,No Acct Name Entered,Prospecting,,,,MG,55.0,,,,,,,Melvin Marxen,Central
TWWD62O3,Darcel Schlecht,MG Special,No Acct Name Entered,Prospecting,,,,MG,55.0,,,,,,,Melvin Marxen,Central
7CZU8GS1,Darcel Schlecht,MG Special,No Acct Name Entered,Prospecting,,,,MG,55.0,,,,,,,Melvin Marxen,Central
APXWBOOT,Darcel Schlecht,MG Special,No Acct Name Entered,Prospecting,,,,MG,55.0,,,,,,,Melvin Marxen,Central
7N6AHU7C,Darcel Schlecht,MG Special,No Acct Name Entered,Prospecting,,,,MG,55.0,,,,,,,Melvin Marxen,Central
EJUQOEY5,Darcel Schlecht,MG Advanced,Bubba Gump,Prospecting,,,,MG,3393.0,software,2002.0,987.39,2253.0,United States,,Melvin Marxen,Central
9HA8VBAP,Darcel Schlecht,MG Advanced,Donquadtech,Prospecting,,,,MG,3393.0,technology,1992.0,1712.68,3194.0,United States,Acme Corporation,Melvin Marxen,Central
X4THRRSJ,Darcel Schlecht,MG Advanced,No Acct Name Entered,Prospecting,,,,MG,3393.0,,,,,,,Melvin Marxen,Central
3PN3YSPK,Darcel Schlecht,MG Advanced,No Acct Name Entered,Prospecting,,,,MG,3393.0,,,,,,,Melvin Marxen,Central
F6AOT0NK,Darcel Schlecht,MG Advanced,No Acct Name Entered,Prospecting,,,,MG,3393.0,,,,,,,Melvin Marxen,Central
YI92HVHO,Darcel Schlecht,MG Advanced,No Acct Name Entered,Prospecting,,,,MG,3393.0,,,,,,,Melvin Marxen,Central
39NJ6UC9,Darcel Schlecht,MG Advanced,No Acct Name Entered,Prospecting,,,,MG,3393.0,,,,,,,Melvin Marxen,Central
1XR36ESV,Darcel Schlecht,MG Advanced,No Acct Name Entered,Prospecting,,,,MG,3393.0,,,,,,,Melvin Marxen,Central
PE84CX4O,Zane Levy,GTX Basic,Hatfan,Won,2016-10-25,2017-03-02,517.0,GTX,550.0,services,1982.0,792.46,1299.0,United States,,Summer Sewald,West
96BSG7R1,Zane Levy,GTX Plus Basic,Sunnamplex,Lost,2016-11-21,2017-03-17,0.0,GTX,1096.0,marketing,2008.0,894.37,1593.0,Poland,,Summer Sewald,West
2XQAKBXH,Zane Levy,GTX Plus Pro,Doncon,Won,2016-11-27,2017-03-11,5370.0,GTX,5482.0,technology,2010.0,587.72,1501.0,United States,,Summer Sewald,West
7G7YLGJO,Zane Levy,GTX Plus Pro,Hatfan,Won,2016-11-27,2017-03-21,6499.0,GTX,5482.0,services,1982.0,792.46,1299.0,United States,,Summer Sewald,West
CNM0H9FR,Zane Levy,GTX Basic,No Acct Name Entered,Engaging,2016-12-02,,,GTX,550.0,,,,,,,Summer Sewald,West
82MM4H33,Zane Levy,GTX Plus Basic,Labdrill,Won,2016-12-06,2017-03-09,1049.0,GTX,1096.0,medical,1985.0,2741.37,9226.0,United States,,Summer Sewald,West
OGENAT0L,Zane Levy,GTX Basic,Singletechno,Won,2016-12-13,2017-03-27,552.0,GTX,550.0,retail,1996.0,2214.94,5374.0,United States,,Summer Sewald,West
SQLYCFGV,Zane Levy,GTX Pro,Opentech,Engaging,2016-12-22,,,GTX,4821.0,finance,1994.0,355.23,853.0,United States,,Summer Sewald,West
S33WRL0Y,Zane Levy,GTX Pro,Xx-holding,Won,2016-12-29,2017-03-13,4818.0,GTX,4821.0,finance,1993.0,7537.24,20293.0,United States,,Summer Sewald,West
BTT6YAVZ,Zane Levy,GTX Plus Basic,Green-Plus,Engaging,2017-01-01,,,GTX,1096.0,services,2003.0,692.19,1922.0,United States,,Summer Sewald,West
FZDRB789,Zane Levy,GTX Pro,Goodsilron,Won,2017-01-01,2017-03-18,4586.0,GTX,4821.0,marketing,2000.0,2952.73,5107.0,United States,,Summer Sewald,West
8C2WG2FB,Zane Levy,MG Advanced,Hottechi,Lost,2017-01-07,2017-03-28,0.0,MG,3393.0,technology,1997.0,8170.38,16499.0,South Korea,,Summer Sewald,West
L0345WKB,Zane Levy,GTX Pro,Newex,Won,2017-01-07,2017-03-14,4313.0,GTX,4821.0,services,1991.0,1012.72,3492.0,Germany,,Summer Sewald,West
7S6SHJJG,Zane Levy,GTX Plus Basic,Fasehatice,Won,2017-01-09,2017-03-14,1117.0,GTX,1096.0,retail,1990.0,4968.91,7523.0,United States,,Summer Sewald,West
KBKHKULU,Zane Levy,GTX Plus Pro,Lexiqvolax,Won,2017-01-19,2017-03-18,4869.0,GTX,5482.0,medical,2004.0,1618.89,3889.0,United States,,Summer Sewald,West
D7H1EGS9,Zane Levy,GTX Basic,Lexiqvolax,Lost,2017-01-20,2017-03-20,0.0,GTX,550.0,medical,2004.0,1618.89,3889.0,United States,,Summer Sewald,West
2KKRRM1G,Zane Levy,GTX Plus Basic,Y-corporation,Won,2017-01-21,2017-05-03,1036.0,GTX,1096.0,employment,1983.0,2871.35,9561.0,United States,,Summer Sewald,West
N852D2Z8,Zane Levy,GTX Basic,Scotfind,Lost,2017-01-23,2017-03-30,0.0,GTX,550.0,software,1996.0,6354.87,16780.0,United States,Bubba Gump,Summer Sewald,West
1ZCOKNNI,Zane Levy,GTX Pro,Sonron,Won,2017-01-25,2017-05-14,5743.0,GTX,4821.0,telecommunications,1999.0,1699.85,5108.0,United States,,Summer Sewald,West
PV1DISEC,Zane Levy,GTX Plus Pro,Hottechi,Won,2017-01-26,2017-03-16,6101.0,GTX,5482.0,technology,1997.0,8170.38,16499.0,South Korea,,Summer Sewald,West
N5UIZYIV,Zane Levy,MG Special,Konmatfix,Engaging,2017-01-28,,,MG,55.0,marketing,1985.0,375.43,1190.0,United States,,Summer Sewald,West
8YIANRVX,Zane Levy,GTX Pro,No Acct Name Entered,Engaging,2017-01-29,,,GTX,4821.0,,,,,,,Summer Sewald,West
W4K39GNG,Zane Levy,GTX Basic,Scotfind,Lost,2017-02-01,2017-03-29,0.0,GTX,550.0,software,1996.0,6354.87,16780.0,United States,Bubba Gump,Summer Sewald,West
RTKUPEX7,Zane Levy,GTX Plus Basic,J-Texon,Lost,2017-02-03,2017-06-10,0.0,GTX,1096.0,retail,1989.0,1388.67,3583.0,United States,,Summer Sewald,West
FTVCNH87,Zane Levy,GTX Plus Basic,Fasehatice,Lost,2017-02-04,2017-05-07,0.0,GTX,1096.0,retail,1990.0,4968.91,7523.0,United States,,Summer Sewald,West
GQCRMEIL,Zane Levy,GTX Plus Basic,Konex,Won,2017-02-04,2017-06-02,1068.0,GTX,1096.0,technology,1980.0,7708.38,13756.0,United States,,Summer Sewald,West
BY0O646G,Zane Levy,GTX Basic,Sonron,Lost,2017-02-06,2017-05-27,0.0,GTX,550.0,telecommunications,1999.0,1699.85,5108.0,United States,,Summer Sewald,West
5831YZMT,Zane Levy,GTX Basic,Finjob,Won,2017-02-06,2017-06-23,532.0,GTX,550.0,employment,1988.0,2059.9,3644.0,United States,,Summer Sewald,West
ZNNBFAKF,Zane Levy,GTX Pro,Y-corporation,Lost,2017-02-08,2017-05-10,0.0,GTX,4821.0,employment,1983.0,2871.35,9561.0,United States,,Summer Sewald,West
NRYC7T45,Zane Levy,GTX Basic,Y-corporation,Won,2017-02-12,2017-05-05,618.0,GTX,550.0,employment,1983.0,2871.35,9561.0,United States,,Summer Sewald,West
ZVR3I3F0,Zane Levy,MG Advanced,Singletechno,Won,2017-02-12,2017-05-02,3460.0,MG,3393.0,retail,1996.0,2214.94,5374.0,United States,,Summer Sewald,West
PQ2VF873,Zane Levy,GTX Pro,Zoomit,Lost,2017-02-14,2017-03-01,0.0,GTX,4821.0,entertainment,1992.0,324.19,978.0,United States,,Summer Sewald,West
R2W96FGX,Zane Levy,GTX Basic,No Acct Name Entered,Engaging,2017-02-15,,,GTX,550.0,,,,,,,Summer Sewald,West
V3HVIJLL,Zane Levy,GTX Basic,No Acct Name Entered,Engaging,2017-02-16,,,GTX,550.0,,,,,,,Summer Sewald,West
YO32O3T9,Zane Levy,GTX Pro,Lexiqvolax,Lost,2017-02-17,2017-05-28,0.0,GTX,4821.0,medical,2004.0,1618.89,3889.0,United States,,Summer Sewald,West
CG9VXPV1,Zane Levy,GTX Basic,No Acct Name Entered,Engaging,2017-02-19,,,GTX,550.0,,,,,,,Summer Sewald,West
09BVA55J,Zane Levy,GTX Basic,Scotfind,Won,2017-02-19,2017-06-25,598.0,GTX,550.0,software,1996.0,6354.87,16780.0,United States,Bubba Gump,Summer Sewald,West
9OLYBVNE,Zane Levy,GTX Plus Basic,Scotfind,Won,2017-02-22,2017-06-02,1220.0,GTX,1096.0,software,1996.0,6354.87,16780.0,United States,Bubba Gump,Summer Sewald,West
R8N49PHN,Zane Levy,GTX Plus Pro,Singletechno,Won,2017-02-22,2017-03-02,5497.0,GTX,5482.0,retail,1996.0,2214.94,5374.0,United States,,Summer Sewald,West
IO4GTLAB,Zane Levy,GTX Plus Basic,Kan-code,Won,2017-02-23,2017-03-14,929.0,GTX,1096.0,software,1982.0,11698.03,34288.0,United States,,Summer Sewald,West
EW28ZONV,Zane Levy,GTX Plus Basic,No Acct Name Entered,Engaging,2017-02-25,,,GTX,1096.0,,,,,,,Summer Sewald,West
UI3DE2C4,Zane Levy,GTX Plus Basic,No Acct Name Entered,Engaging,2017-02-26,,,GTX,1096.0,,,,,,,Summer Sewald,West
UXJSIAVS,Zane Levy,GTX Plus Pro,Y-corporation,Won,2017-02-26,2017-03-14,4846.0,GTX,5482.0,employment,1983.0,2871.35,9561.0,United States,,Summer Sewald,West
XRDF1NAB,Zane Levy,GTX Pro,No Acct Name Entered,Engaging,2017-03-01,,,GTX,4821.0,,,,,,,Summer Sewald,West
YP8QKKEZ,Zane Levy,GTX Basic,Doncon,Lost,2017-03-01,2017-05-31,0.0,GTX,550.0,technology,2010.0,587.72,1501.0,United States,,Summer Sewald,West
3TSOEM5K,Zane Levy,GTX Plus Pro,Rantouch,Lost,2017-03-01,2017-06-27,0.0,GTX,5482.0,telecommunications,1994.0,1188.42,3015.0,United States,,Summer Sewald,West
D3ZC338T,Zane Levy,GTX Basic,No Acct Name Entered,Engaging,2017-03-02,,,GTX,550.0,,,,,,,Summer Sewald,West
CVFJUYPM,Zane Levy,GTX Pro,Singletechno,Lost,2017-03-02,2017-05-23,0.0,GTX,4821.0,retail,1996.0,2214.94,5374.0,United States,,Summer Sewald,West
L5807I4N,Zane Levy,GTX Pro,Labdrill,Won,2017-03-02,2017-03-16,4277.0,GTX,4821.0,medical,1985.0,2741.37,9226.0,United States,,Summer Sewald,West
KBQ16F1I,Zane Levy,GTX Basic,No Acct Name Entered,Engaging,2017-03-03,,,GTX,550.0,,,,,,,Summer Sewald,West
4XX690SP,Zane Levy,GTX Basic,Green-Plus,Won,2017-03-03,2017-05-11,535.0,GTX,550.0,services,2003.0,692.19,1922.0,United States,,Summer Sewald,West
7TI1WTV9,Zane Levy,GTX Pro,Acme Corporation,Engaging,2017-03-04,,,GTX,4821.0,technology,1996.0,1100.04,2822.0,United States,,Summer Sewald,West
01EH41WA,Zane Levy,GTX Pro,No Acct Name Entered,Engaging,2017-03-04,,,GTX,4821.0,,,,,,,Summer Sewald,West
ITCY8YV0,Zane Levy,GTX Pro,Blackzim,Won,2017-03-04,2017-06-11,5876.0,GTX,4821.0,retail,2009.0,497.11,1588.0,United States,,Summer Sewald,West
RZI9HX5X,Zane Levy,GTX Plus Basic,Hottechi,Won,2017-03-06,2017-05-31,1149.0,GTX,1096.0,technology,1997.0,8170.38,16499.0,South Korea,,Summer Sewald,West
NGCM47PC,Zane Levy,GTX Pro,No Acct Name Entered,Engaging,2017-03-07,,,GTX,4821.0,,,,,,,Summer Sewald,West
58J6HCYK,Zane Levy,GTX Basic,Y-corporation,Lost,2017-03-08,2017-06-05,0.0,GTX,550.0,employment,1983.0,2871.35,9561.0,United States,,Summer Sewald,West
GDGR4C37,Zane Levy,GTX Plus Basic,Plusstrip,Lost,2017-03-08,2017-05-27,0.0,GTX,1096.0,entertainment,2002.0,349.81,315.0,United States,,Summer Sewald,West
WQ0C723A,Zane Levy,GTX Plus Pro,Kan-code,Won,2017-03-09,2017-05-18,5215.0,GTX,5482.0,software,1982.0,11698.03,34288.0,United States,,Summer Sewald,West
JYI35PPE,Zane Levy,MG Special,Newex,Lost,2017-03-10,2017-05-05,0.0,MG,55.0,services,1991.0,1012.72,3492.0,Germany,,Summer Sewald,West
BY2L60V1,Zane Levy,MG Special,No Acct Name Entered,Engaging,2017-03-11,,,MG,55.0,,,,,,,Summer Sewald,West
4A8SFEJ2,Zane Levy,GTX Basic,Scotfind,Won,2017-03-12,2017-03-17,665.0,GTX,550.0,software,1996.0,6354.87,16780.0,United States,Bubba Gump,Summer Sewald,West
A3GVFKYP,Zane Levy,GTX Pro,Dalttechnology,Won,2017-03-13,2017-06-27,5113.0,GTX,4821.0,software,2013.0,98.79,96.0,United States,Bubba Gump,Summer Sewald,West
COTHR6F7,Zane Levy,GTX Pro,Sunnamplex,Won,2017-03-13,2017-05-22,4595.0,GTX,4821.0,marketing,2008.0,894.37,1593.0,Poland,,Summer Sewald,West
RZ08GKZY,Zane Levy,GTX Pro,Faxquote,Won,2017-03-14,2017-05-22,5172.0,GTX,4821.0,telecommunications,1995.0,1825.82,5595.0,United States,Sonron,Summer Sewald,West
9XV6GX8D,Zane Levy,GTX Basic,Cheers,Won,2017-03-16,2017-06-07,605.0,GTX,550.0,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic,Summer Sewald,West
PRMMZX9O,Zane Levy,GTX Plus Basic,Newex,Won,2017-03-17,2017-06-02,999.0,GTX,1096.0,services,1991.0,1012.72,3492.0,Germany,,Summer Sewald,West
ZZFES7ID,Zane Levy,MG Special,Singletechno,Won,2017-03-17,2017-06-05,52.0,MG,55.0,retail,1996.0,2214.94,5374.0,United States,,Summer Sewald,West
ZFB7CBR6,Zane Levy,GTX Plus Pro,Plexzap,Won,2017-03-18,2017-05-13,6262.0,GTX,5482.0,retail,2001.0,2437.85,4874.0,United States,,Summer Sewald,West
PD2198ZH,Zane Levy,GTX Pro,No Acct Name Entered,Engaging,2017-03-19,,,GTX,4821.0,,,,,,,Summer Sewald,West
H91G4MYP,Zane Levy,GTX Pro,J-Texon,Won,2017-03-20,2017-05-22,5443.0,GTX,4821.0,retail,1989.0,1388.67,3583.0,United States,,Summer Sewald,West
4U9D1IZ5,Zane Levy,GTX Basic,No Acct Name Entered,Engaging,2017-03-22,,,GTX,550.0,,,,,,,Summer Sewald,West
43LFUTVM,Zane Levy,GTX Plus Pro,No Acct Name Entered,Engaging,2017-03-24,,,GTX,5482.0,,,,,,,Summer Sewald,West
VH78FLDN,Zane Levy,GTX Pro,Cheers,Lost,2017-03-24,2017-04-03,0.0,GTX,4821.0,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic,Summer Sewald,West
KZKMLY96,Zane Levy,GTX Plus Basic,Condax,Won,2017-03-24,2017-03-29,1159.0,GTX,1096.0,medical,2017.0,4.54,9.0,United States,,Summer Sewald,West
2ZT298DY,Zane Levy,GTX Basic,Goodsilron,Lost,2017-03-26,2017-04-04,0.0,GTX,550.0,marketing,2000.0,2952.73,5107.0,United States,,Summer Sewald,West
Z769EPTS,Zane Levy,GTX Basic,Hottechi,Lost,2017-03-26,2017-05-14,0.0,GTX,550.0,technology,1997.0,8170.38,16499.0,South Korea,,Summer Sewald,West
2GR73FEV,Zane Levy,GTX Plus Basic,Fasehatice,Lost,2017-03-27,2017-04-03,0.0,GTX,1096.0,retail,1990.0,4968.91,7523.0,United States,,Summer Sewald,West
AV4ZPXE3,Zane Levy,MG Advanced,Doncon,Won,2017-03-27,2017-04-03,4253.0,MG,3393.0,technology,2010.0,587.72,1501.0,United States,,Summer Sewald,West
9S7VQ79A,Zane Levy,GTX Plus Basic,Goodsilron,Won,2017-03-28,2017-03-30,1084.0,GTX,1096.0,marketing,2000.0,2952.73,5107.0,United States,,Summer Sewald,West
G67668KN,Zane Levy,GTX Plus Pro,Singletechno,Lost,2017-03-29,2017-05-16,0.0,GTX,5482.0,retail,1996.0,2214.94,5374.0,United States,,Summer Sewald,West
Z9QZKUV5,Zane Levy,GTX Basic,Zumgoity,Engaging,2017-03-30,,,GTX,550.0,medical,1984.0,441.08,1210.0,United States,,Summer Sewald,West
EWQVZB85,Zane Levy,GTX Plus Pro,Plexzap,Won,2017-03-30,2017-04-10,6227.0,GTX,5482.0,retail,2001.0,2437.85,4874.0,United States,,Summer Sewald,West
1WSLRC69,Zane Levy,GTX Basic,Dalttechnology,Won,2017-03-31,2017-04-06,430.0,GTX,550.0,software,2013.0,98.79,96.0,United States,Bubba Gump,Summer Sewald,West
AW3L4BTT,Zane Levy,GTX Plus Basic,Hottechi,Lost,2017-04-01,2017-04-02,0.0,GTX,1096.0,technology,1997.0,8170.38,16499.0,South Korea,,Summer Sewald,West
RH805ELL,Zane Levy,GTX Pro,Hatfan,Won,2017-04-01,2017-06-29,5079.0,GTX,4821.0,services,1982.0,792.46,1299.0,United States,,Summer Sewald,West
QWLH0WD8,Zane Levy,GTX Plus Basic,Hottechi,Won,2017-04-02,2017-06-13,1214.0,GTX,1096.0,technology,1997.0,8170.38,16499.0,South Korea,,Summer Sewald,West
JZTX4MXK,Zane Levy,GTX Pro,Sunnamplex,Won,2017-04-02,2017-04-03,4444.0,GTX,4821.0,marketing,2008.0,894.37,1593.0,Poland,,Summer Sewald,West
637HKAFD,Zane Levy,GTX Basic,Plexzap,Won,2017-04-04,2017-06-29,564.0,GTX,550.0,retail,2001.0,2437.85,4874.0,United States,,Summer Sewald,West
PNO7D8PD,Zane Levy,GTX Basic,No Acct Name Entered,Engaging,2017-04-05,,,GTX,550.0,,,,,,,Summer Sewald,West
93JCG10L,Zane Levy,GTX Pro,Dalttechnology,Won,2017-04-06,2017-04-12,4168.0,GTX,4821.0,software,2013.0,98.79,96.0,United States,Bubba Gump,Summer Sewald,West
RSKU2ZHM,Zane Levy,MG Advanced,Finjob,Lost,2017-04-07,2017-04-13,0.0,MG,3393.0,employment,1988.0,2059.9,3644.0,United States,,Summer Sewald,West
OB7TAJOZ,Zane Levy,GTX Basic,Faxquote,Lost,2017-04-08,2017-04-09,0.0,GTX,550.0,telecommunications,1995.0,1825.82,5595.0,United States,Sonron,Summer Sewald,West
DU0E2LMZ,Zane Levy,MG Special,Plexzap,Lost,2017-04-08,2017-04-13,0.0,MG,55.0,retail,2001.0,2437.85,4874.0,United States,,Summer Sewald,West
1B4CL153,Zane Levy,GTX Plus Pro,Xx-holding,Won,2017-04-08,2017-04-17,5884.0,GTX,5482.0,finance,1993.0,7537.24,20293.0,United States,,Summer Sewald,West
SKBDCYV5,Zane Levy,GTX Plus Basic,Zencorporation,Engaging,2017-04-09,,,GTX,1096.0,technology,2011.0,40.79,142.0,China,,Summer Sewald,West
HLGGWYP1,Zane Levy,GTX Basic,Scotfind,Lost,2017-04-09,2017-04-15,0.0,GTX,550.0,software,1996.0,6354.87,16780.0,United States,Bubba Gump,Summer Sewald,West
RU3OP2BA,Zane Levy,MG Advanced,J-Texon,Won,2017-04-09,2017-06-26,3070.0,MG,3393.0,retail,1989.0,1388.67,3583.0,United States,,Summer Sewald,West
456BP2X7,Zane Levy,MG Advanced,No Acct Name Entered,Engaging,2017-04-10,,,MG,3393.0,,,,,,,Summer Sewald,West
OC66D0JA,Zane Levy,GTX Basic,Goodsilron,Won,2017-04-10,2017-04-11,467.0,GTX,550.0,marketing,2000.0,2952.73,5107.0,United States,,Summer Sewald,West
1QWG9VM6,Zane Levy,GTX Pro,Hatfan,Won,2017-04-12,2017-04-22,4272.0,GTX,4821.0,services,1982.0,792.46,1299.0,United States,,Summer Sewald,West
81G840FM,Zane Levy,GTX Basic,No Acct Name Entered,Engaging,2017-04-13,,,GTX,550.0,,,,,,,Summer Sewald,West
U5K2MZB6,Zane Levy,MG Advanced,No Acct Name Entered,Engaging,2017-04-13,,,MG,3393.0,,,,,,,Summer Sewald,West
35IRGXY3,Zane Levy,GTX Basic,Condax,Won,2017-04-15,2017-05-23,501.0,GTX,550.0,medical,2017.0,4.54,9.0,United States,,Summer Sewald,West
YHRVQVPV,Zane Levy,GTX Plus Pro,Konex,Won,2017-04-15,2017-04-20,4687.0,GTX,5482.0,technology,1980.0,7708.38,13756.0,United States,,Summer Sewald,West
1OZWGQK9,Zane Levy,MG Special,Doncon,Lost,2017-04-16,2017-04-25,0.0,MG,55.0,technology,2010.0,587.72,1501.0,United States,,Summer Sewald,West
E3HJPDFZ,Zane Levy,GTX Pro,Y-corporation,Lost,2017-04-17,2017-06-24,0.0,GTX,4821.0,employment,1983.0,2871.35,9561.0,United States,,Summer Sewald,West
BH40KWV5,Zane Levy,GTX Pro,Goodsilron,Lost,2017-04-18,2017-04-24,0.0,GTX,4821.0,marketing,2000.0,2952.73,5107.0,United States,,Summer Sewald,West
